代號,名稱,開盤,最高,最低,收盤,成交量
'076973,強茂永豐7A購03,0.67,0.9,0.67,0.87,695
'076974,東森永豐7A購01,0.5,0.52,0.49,0.52,166
'076975,神基永豐7A購01,0.73,0.73,0.73,0.73,0
'076976,晶豪科永豐7A購01,0.71,0.73,0.69,0.71,325
'076977,聯德永豐7A購01,0.52,0.57,0.52,0.54,1252
'076978,敦南永豐7A購01,0.87,0.92,0.85,0.92,447
'076979,台郡永豐7A購01,0.56,0.58,0.56,0.58,342
'07697P,亞光元富7B售02,0.78,0.78,0.78,0.78,0
'076980,統一台新7B購01,1.12,1.16,1.12,1.12,428
'076981,上銀台新7B購01,0.67,0.67,0.61,0.61,1364
'076982,上証2X群益7B購03,1.39,1.41,1.25,1.34,426
'076983,CFA50群益7B購02,0.16,0.16,0.16,0.16,20
'076984,深中小群益7B購03,0.37,0.37,0.37,0.37,0
'076985,A50正2群益7C購01,1.19,1.2,1.1,1.19,1150
'076986,正新群益7A購01,0.96,0.96,0.93,0.95,1191
'076987,鴻海群益7A購01,0.24,0.26,0.23,0.25,1998
'076988,微星群益7B購01,2.13,2.13,2.13,2.13,12
'076989,東森群益7A購02,0.75,0.79,0.72,0.79,1211
'07698P,大立光統一7B售01,1.14,1.15,1.14,1.15,282
'076990,亞光群益7A購01,0.79,0.79,0.77,0.77,30
'076991,台勝科群益7B購01,3.75,3.75,3.65,3.65,12
'076992,聯德群益7B購01,1.12,1.2,1.12,1.15,1325
'076993,盛群群益7A購01,0.69,0.7,0.68,0.7,309
'076994,上証2X元大7A購05,0.9,0.9,0.9,0.9,0
'076995,國喬元大7A購02,1.22,1.27,1.21,1.24,1118
'076996,東聯元大7A購01,1.2,1.29,1.15,1.28,1118
'076997,鴻海元大7A購04,1.32,1.32,1.31,1.31,360
'076998,國巨元大7A購02,8.35,8.35,8.35,8.35,0
'076999,旺宏元大7A購04,1.02,1.06,0.96,1.06,1041
'07699P,大立光麥證7B售02,0.78,0.78,0.78,0.78,0
'077000,奇力新元大7A購04,5.15,5.5,4.92,5.2,514
'077001,強茂元大7A購01,1.33,1.79,1.32,1.71,4654
'077002,華新科元大7A購04,11.6,11.6,11.6,11.6,0
'077003,宏盛元大7A購02,2.03,2.05,1.97,1.99,515
'077004,禾伸堂元大7A購02,4.36,4.39,4.13,4.37,131
'077005,TPK元大7A購02,0.7,0.7,0.68,0.68,300
'077006,TPK元大7A購03,0.86,0.86,0.85,0.86,4
'077007,麗豐元大7A購01,2.18,2.39,2.18,2.33,281
'077008,嘉聯益元大7C購01,3.44,3.5,3.44,3.5,38
'077009,上銀兆豐7B購02,0.81,0.81,0.74,0.74,10
'07700P,大立光麥證7C售02,0.54,0.54,0.54,0.54,0
'077010,宏達電兆豐7A購01,0.38,0.4,0.38,0.4,340
'077011,嘉澤兆豐7B購01,0.62,0.65,0.62,0.63,412
'077012,台郡兆豐7A購01,0.37,0.37,0.37,0.37,95
'077013,味全國票7A購01,0.77,0.77,0.77,0.77,220
'077014,中碳國票7A購01,0.79,0.79,0.79,0.79,199
'077015,聯電國票7A購01,1.14,1.3,1.14,1.28,487
'077016,光磊國票7A購01,0.79,0.86,0.79,0.81,967
'077017,燿華國票7A購01,1.33,1.33,1.33,1.33,0
'077018,宏達電國票7A購01,0.46,0.48,0.46,0.48,200
'077019,智易國票7A購01,1.24,1.25,1.24,1.25,10
'07701P,麗豐永豐7B售03,0.77,0.77,0.73,0.75,285
'077020,南電國票7A購01,0.27,0.27,0.27,0.27,0
'077021,百和國票7A購01,0.48,0.52,0.48,0.52,1171
'077022,上銀國泰7A購01,1.09,1.09,1.09,1.09,0
'077023,正文國泰7A購01,1.31,1.33,1.29,1.29,605
'077024,中石化富邦7B購01,1.36,1.36,1.26,1.3,690
'077025,微星富邦7A購01,2.31,2.31,2.31,2.31,0
'077026,台勝科富邦7A購01,2.45,2.45,2.45,2.45,0
'077027,A50正2統一7C購01,0.55,0.56,0.53,0.53,225
'077028,上銀統一81購01,0.62,0.62,0.53,0.54,1963
'077029,鴻海統一7A購03,0.69,0.75,0.69,0.73,1610
'07702P,全新統一81售01,0.68,0.69,0.67,0.69,529
'077030,百和統一7B購01,0.44,0.47,0.43,0.47,1464
'077031,遠東新元富7A購01,1.06,1.06,0.97,0.97,43
'077032,中碳元富7A購01,0.72,0.74,0.72,0.74,184
'077033,燿華元富7A購01,1.7,1.7,1.7,1.7,80
'077034,東森元富7A購01,0.8,0.83,0.79,0.83,336
'077035,日電貿元富7A購01,3.72,3.72,3.72,3.72,8
'077036,光寶科康和7A購02,0.65,0.65,0.65,0.65,0
'077037,仁寶康和7A購01,1.17,1.17,1.17,1.17,0
'077038,仁寶康和7A購02,1.04,1.04,1.04,1.04,0
'077039,儒鴻國票7A購01,0.93,0.93,0.87,0.9,835
'07703P,臺股指統一81售01,1.04,1.07,1.04,1.07,60
'077040,嘉聯益國票7A購01,2.94,2.94,2.94,2.94,0
'077041,GIS國票7A購01,1.34,1.34,1.34,1.34,0
'077042,元油反凱基7A購01,0.57,0.57,0.57,0.57,0
'077043,聯發科凱基7A購01,1.89,1.89,1.89,1.89,0
'077044,聯發科凱基7A購02,1.11,1.11,1.08,1.08,216
'077045,聯發科凱基7A購03,0.64,0.64,0.64,0.64,15
'077046,聯發科凱基7A購04,0.66,0.66,0.66,0.66,9
'077047,可成凱基7A購01,1.31,1.42,1.27,1.4,1792
'077048,可成凱基7A購02,1.1,1.22,1.1,1.21,1501
'077049,可成凱基7A購03,1.13,1.16,1.13,1.16,477
'07704P,臺股指統一81售02,0.98,0.98,0.98,0.98,4
'077050,可成凱基7A購04,0.96,0.98,0.94,0.96,577
'077051,可成凱基7A購05,1.02,1.02,0.98,1.01,405
'077052,元油2X日盛7A購01,1.16,1.16,1.16,1.16,0
'077053,晶電日盛7B購01,2.93,2.93,2.93,2.93,0
'077054,台郡日盛7A購01,0.68,0.7,0.68,0.7,74
'077055,啟碁日盛7A購01,0.58,0.58,0.57,0.57,21
'077056,亞德客中信7A購01,1,1,0.9,0.9,509
'077057,上銀中信7C購01,0.58,0.59,0.58,0.58,306
'077058,晶電中信7A購01,0.88,0.92,0.84,0.89,152
'077059,富邦金中信7A購01,1.11,1.11,1.11,1.11,0
'07705P,臺股指統一81售03,1.3,1.3,1.3,1.3,0
'077060,亞光中信7A購01,1.1,1.1,1.05,1.06,108
'077061,台郡中信7A購02,0.56,0.56,0.56,0.56,50
'077062,上銀麥證7A購01,0.65,0.65,0.55,0.55,3655
'077063,晶電麥證7A購01,0.55,0.56,0.54,0.56,635
'077064,GIS麥證7A購01,0.77,0.78,0.76,0.78,4403
'077065,卜蜂永豐7A購01,0.64,0.64,0.64,0.64,1
'077066,綠悅永豐7A購01,0.24,0.24,0.24,0.24,30
'077067,中興電永豐7A購02,0.29,0.29,0.29,0.29,0
'077068,和大永豐7A購01,0.85,0.9,0.83,0.9,2048
'077069,中砂永豐7A購01,0.79,0.79,0.79,0.79,0
'07706P,中華電康和7B售01,0.69,0.69,0.69,0.69,0
'077070,亞德客永豐7A購01,0.39,0.39,0.34,0.34,590
'077071,華新永豐7A購01,1.74,1.74,1.56,1.56,133
'077072,華榮永豐7A購01,0.39,0.4,0.38,0.38,1494
'077073,大成鋼永豐7A購01,0.51,0.51,0.51,0.51,423
'077074,中橡永豐7A購01,1.09,1.11,1.09,1.11,154
'077075,晶電永豐7A購02,1.05,1.13,1.02,1.13,1568
'077076,智原永豐7A購01,0.47,0.47,0.47,0.47,0
'077077,欣興永豐7A購01,0.67,0.68,0.66,0.68,320
'077078,貿聯永豐7A購02,0.3,0.31,0.3,0.31,997
'077079,新唐永豐7A購03,0.58,0.67,0.58,0.67,578
'07707P,台灣大康和7B售01,0.82,0.82,0.82,0.82,0
'077080,矽創永豐7A購01,1,1.04,0.98,1.01,662
'077081,成霖永豐7A購01,0.43,0.43,0.4,0.43,990
'077082,國巨台新7A購01,5.5,5.5,5.5,5.5,0
'077083,宏碁台新7B購01,1.01,1.01,0.96,0.96,25
'077084,上証2X群益7B購04,1.59,1.59,1.59,1.59,10
'077085,元黃金群益7B購01,0.47,0.47,0.47,0.47,150
'077086,滬深2X群益7A購06,1.56,1.56,1.33,1.42,10742
'077087,A50正2群益7B購04,2.05,2.07,1.89,2.01,741
'077088,儒鴻群益7A購03,0.82,0.85,0.74,0.74,1067
'077089,和大群益7A購01,0.76,0.81,0.73,0.81,870
'07708P,大成鋼元大7B售04,1.32,1.33,1.32,1.33,100
'077090,鴻海群益7B購02,1.13,1.2,1.11,1.19,40
'077091,旺宏群益7A購06,1.67,1.79,1.66,1.76,588
'077092,華邦電群益7A購02,1.85,1.86,1.73,1.73,955
'077093,立隆電群益7A購01,3.34,4.02,3.34,3.97,49
'077094,欣興群益7B購01,0.72,0.76,0.72,0.74,221
'077095,台勝科群益7B購03,3.8,3.91,3.62,3.7,50
'077096,聯德群益7B購02,0.99,1.05,0.99,1,1394
'077097,新唐群益7B購01,0.82,0.96,0.8,0.96,711
'077098,台郡群益7B購01,0.36,0.36,0.36,0.36,180
'077099,樺漢群益7A購01,1.34,1.36,1.32,1.32,648
'07709P,滬深2X群益7B售12,3.56,3.56,3.56,3.56,0
'077100,T50反1兆豐7A購03,0.48,0.49,0.48,0.48,902
'077101,T50反1兆豐7A購04,0.45,0.45,0.45,0.45,0
'077102,儒鴻兆豐7B購01,1.16,1.2,1.05,1.05,738
'077103,葡萄王兆豐7A購01,0.64,0.64,0.64,0.64,0
'077104,葡萄王兆豐7A購02,0.43,0.43,0.43,0.43,30
'077105,大成鋼兆豐7A購01,0.85,0.89,0.85,0.89,245
'077106,聯電兆豐7A購01,1.42,1.48,1.42,1.48,261
'077107,華通兆豐7A購02,1.93,1.93,1.93,1.93,0
'077108,智邦兆豐7A購01,0.95,0.95,0.91,0.91,1179
'077109,微星兆豐7A購02,2.32,2.32,2.32,2.32,0
'07710P,台積電群益7B售12,2.85,2.94,2.85,2.94,57
'077110,可成兆豐7A購01,0.69,0.69,0.69,0.69,300
'077111,華新科兆豐7B購01,12.3,12.3,12.3,12.3,0
'077112,欣興兆豐7A購01,0.62,0.63,0.62,0.62,269
'077113,緯創兆豐7A購01,0.71,0.71,0.71,0.71,0
'077114,貿聯兆豐7A購01,0.43,0.44,0.43,0.44,122
'077115,康控兆豐7B購01,1.33,1.33,1.33,1.33,41
'077116,康控兆豐7B購02,1.16,1.16,1.16,1.16,49
'077117,臻鼎兆豐7A購01,1.11,1.17,1.11,1.13,98
'077118,樺漢兆豐7A購01,1.36,1.36,1.36,1.36,0
'077119,上銀統一7B購02,0.42,0.43,0.38,0.39,1497
'07711P,奇力新群益7B售04,0.81,0.83,0.74,0.78,3649
'077120,晶電統一7B購01,0.79,0.86,0.79,0.86,1841
'077121,嘉聯益統一7A購01,2.27,2.27,2.27,2.27,0
'077122,GIS統一7A購01,0.97,0.97,0.97,0.97,108
'077123,A50正2元富7A購01,0.77,0.77,0.71,0.76,1956
'077124,宏盛元富7A購01,1.41,1.41,1.38,1.41,387
'077125,神基康和7A購01,0.78,0.78,0.78,0.78,0
'077126,神基康和7A購02,1.02,1.02,1.02,1.02,0
'077127,宏碁永昌7A購02,1.09,1.09,1.09,1.09,0
'077128,晶電玉山7C購01,0.99,1.05,0.99,1.05,121
'077129,友達國泰7A購01,0.72,0.74,0.71,0.73,770
'07712P,可成群益7B售08,0.63,0.63,0.63,0.63,200
'077130,中租國泰7A購01,1.48,1.48,1.43,1.43,229
'077131,上銀富邦7B購01,1.04,1.04,0.91,0.92,368
'077132,旺宏富邦7B購02,0.82,0.86,0.82,0.86,18
'077133,南亞科富邦7C購01,1.74,1.79,1.67,1.72,272
'077134,可成富邦7C購01,1.07,1.14,1.07,1.1,1614
'077135,上証2X元大7A購06,0.94,0.95,0.94,0.95,15
'077136,A50正2元大7A購03,0.75,0.75,0.74,0.75,65
'077137,亞德客元大7A購01,0.86,0.87,0.78,0.79,112
'077138,大亞元大7A購01,0.61,0.77,0.59,0.69,2201
'077139,葡萄王元大7A購01,0.41,0.43,0.4,0.42,149
'07713P,亞光群益7B售02,1.03,1.03,1.03,1.03,50
'077140,上銀元大7A購04,0.94,0.94,0.77,0.85,102
'077141,旺宏元大7A購05,0.86,0.86,0.86,0.86,0
'077142,旺宏元大7A購06,1,1,1,1,0
'077143,宏碁元大7A購01,1.15,1.17,1.13,1.16,356
'077144,晶電元大7B購02,0.95,1.01,0.95,0.98,381
'077145,宏盛元大7A購03,1.68,1.68,1.62,1.65,180
'077146,富邦金元大7A購01,1.77,1.77,1.62,1.62,466
'077147,貿聯元大7A購01,0.56,0.59,0.56,0.58,553
'077148,貿聯元大7A購02,0.57,0.57,0.52,0.55,789
'077149,TPK元大7A購04,0.86,0.86,0.86,0.86,0
'07714P,玉晶光群益7B售01,0.48,0.48,0.45,0.45,123
'077150,敦南元大7A購01,1.09,1.12,1.06,1.11,895
'077151,凌巨元大7A購01,0.47,0.47,0.45,0.45,6
'077152,奇力新日盛7A購01,3.75,5.7,3.75,3.89,106
'077153,GIS日盛7A購01,1.88,1.9,1.85,1.9,204
'077154,嘉聯益中信7A購01,3.28,3.28,3.28,3.28,0
'077155,上銀群益7A購02,0.6,0.61,0.52,0.54,985
'077156,聯鈞群益7B購02,0.79,0.86,0.77,0.82,1764
'077157,亞德客凱基7A購01,0.7,0.7,0.6,0.6,2058
'077158,華新凱基7A購02,3.74,3.74,3.47,3.47,12
'077159,葡萄王凱基7A購01,0.64,0.64,0.64,0.64,0
'07715P,京鼎群益7B售01,0.67,0.68,0.67,0.68,100
'077160,葡萄王凱基7A購02,0.73,0.73,0.73,0.73,0
'077161,潤泰全凱基7A購01,1.2,1.2,1.19,1.2,561
'077162,緯創凱基7A購01,0.7,0.71,0.69,0.69,574
'077163,緯創凱基7A購02,0.56,0.56,0.54,0.54,179
'077164,嘉聯益凱基7A購02,4.36,4.36,4.36,4.36,0
'077165,T50反1元大7A購03,0.65,0.65,0.65,0.65,0
'077166,T50反1元大7A購04,0.82,0.82,0.82,0.82,0
'077167,力麗元大7A購01,0.85,0.86,0.82,0.84,85
'077168,上銀元大7A購06,0.66,0.68,0.6,0.6,161
'077169,國巨元大7A購03,8.3,8.3,8.3,8.3,1
'07716P,旺宏日盛7B售02,1.48,1.48,1.47,1.47,136
'077170,智邦元大7A購02,1.05,1.05,0.94,0.97,3204
'077171,晶電元大7B購03,1.06,1.16,1.06,1.11,770
'077172,華新科元大7A購05,15.8,15.8,15.8,15.8,0
'077173,全宇元大7A購02,0.56,0.61,0.55,0.61,993
'077174,正文元大7A購01,0.92,0.94,0.9,0.93,709
'077175,訊芯元大7C購01,1.16,1.16,1.09,1.11,675
'077176,康友元大7A購01,0.82,0.84,0.79,0.83,992
'077177,臺股指元大7B購08,1.31,1.31,1.25,1.28,115
'077178,上銀兆豐7B購03,0.59,0.59,0.45,0.45,580
'077179,台積電兆豐7A購03,0.45,0.46,0.45,0.46,30
'07717P,臺股指麥證81售04,1.6,1.6,1.6,1.6,10
'077180,佳世達兆豐7A購01,0.96,0.96,0.96,0.96,0
'077181,致茂兆豐7A購01,0.59,0.66,0.59,0.66,710
'077182,南亞科兆豐7B購01,1.17,1.17,1.17,1.17,11
'077183,友達兆豐7A購01,0.34,0.34,0.34,0.34,5
'077184,聯發科兆豐7A購01,1.11,1.11,1.11,1.11,0
'077185,聯發科兆豐7A購02,0.78,0.78,0.75,0.75,60
'077186,群創兆豐7A購01,0.4,0.4,0.4,0.4,30
'077187,台勝科兆豐7A購01,2.26,2.26,2.26,2.26,0
'077188,鎧勝兆豐7A購01,0.33,0.33,0.29,0.29,100
'077189,中租兆豐7A購01,0.83,0.83,0.83,0.83,88
'07718P,臺股指麥證81售05,1.25,1.25,1.25,1.25,0
'077190,中石化麥證7A購01,0.7,0.7,0.66,0.67,2875
'077191,儒鴻麥證7B購02,0.59,0.59,0.55,0.55,2106
'077192,中砂麥證7A購01,0.45,0.45,0.45,0.45,0
'077193,亞德客麥證7B購01,0.46,0.46,0.41,0.42,934
'077194,華新麥證7B購01,1.54,1.56,1.41,1.43,6381
'077195,葡萄王麥證7B購01,0.35,0.35,0.35,0.35,12
'077196,榮成麥證7A購01,0.56,0.57,0.56,0.56,140
'077197,大成鋼麥證7B購01,0.59,0.59,0.59,0.59,1016
'077198,華通麥證7B購01,0.85,0.85,0.81,0.81,251
'077199,鴻海麥證7B購01,0.58,0.61,0.57,0.59,934
'07719P,臺股指麥證81售06,1.07,1.07,1.07,1.07,1
'077200,仁寶麥證7B購01,0.59,0.59,0.58,0.58,2961
'077201,國巨麥證7B購01,2.6,2.69,2.6,2.61,59
'077202,廣宇麥證7B購01,0.54,0.62,0.53,0.62,4573
'077203,順德麥證7B購01,0.58,0.58,0.58,0.58,0
'077204,英業達麥證7B購01,0.66,0.66,0.64,0.65,2808
'077205,致茂麥證7B購01,0.36,0.4,0.36,0.39,577
'077206,大同麥證7A購01,0.49,0.52,0.49,0.52,2957
'077207,微星麥證7B購01,1.08,1.11,1.01,1.01,3485
'077208,瑞昱麥證7B購01,0.33,0.33,0.33,0.33,879
'077209,聯發科麥證7B購01,0.51,0.51,0.5,0.5,49
'07720P,儒鴻富邦7B售02,1.4,1.43,1.4,1.43,22
'077210,中工麥證7A購01,0.56,0.61,0.55,0.6,4714
'077211,華新統一7C購01,1.8,1.8,1.62,1.62,276
'077212,為升統一7B購01,0.34,0.34,0.34,0.34,2
'077213,華通統一7C購01,0.84,0.84,0.84,0.84,10
'077214,宏碁統一7B購01,0.74,0.76,0.72,0.74,668
'077215,奇力新統一81購01,2,2.08,1.98,1.98,119
'077216,禾伸堂統一7A購02,2.32,2.32,2.32,2.32,5
'077217,滬深2X元富81購02,0.95,0.96,0.89,0.93,4273
'077218,中興電元富7A購01,0.4,0.4,0.4,0.4,0
'077219,華榮元富7A購01,0.46,0.48,0.46,0.48,429
'07721P,鴻海富邦7B售04,1.24,1.24,1.18,1.18,1025
'077220,南茂元富7A購01,0.52,0.53,0.49,0.51,2120
'077221,聯發科玉山7A購01,0.45,0.45,0.45,0.45,100
'077222,嘉聯益玉山7B購01,3.49,3.49,3.49,3.49,0
'077223,國巨國泰7B購01,6.95,7,6.95,7,11
'077224,智邦國泰7A購01,0.81,0.84,0.77,0.78,1619
'077225,國喬富邦7A購01,1.17,1.17,1.14,1.14,10
'077226,華新富邦7A購01,3.74,3.74,3.29,3.29,110
'077227,CFA50永豐7A購01,0.78,0.78,0.78,0.78,0
'077228,A50正2永豐7A購02,0.58,0.59,0.58,0.58,75
'077229,榮成永豐7A購01,0.59,0.59,0.59,0.59,120
'07722P,鴻海富邦81售02,1.7,1.7,1.63,1.63,339
'077230,上銀永豐7A購02,0.29,0.29,0.26,0.26,48
'077231,華通永豐7A購01,1.47,1.47,1.4,1.43,185
'077232,國巨永豐7A購02,5.4,6,4.84,5.4,576
'077233,宏碁永豐7A購01,1.07,1.07,1.07,1.07,20
'077234,廣達永豐7A購01,0.62,0.62,0.62,0.62,1018
'077235,美律永豐7A購01,0.66,0.67,0.65,0.67,1004
'077236,緯創永豐7A購01,0.71,0.71,0.7,0.7,129
'077237,新日興永豐7A購01,0.99,1.08,0.99,1.06,536
'077238,玉晶光永豐7A購01,1.19,1.44,1.19,1.44,1900
'077239,TPK永豐7A購04,0.71,0.72,0.71,0.72,233
'07723P,美律富邦7B售01,0.69,0.69,0.69,0.69,75
'077240,嘉聯益永豐7A購03,4.47,4.47,4.47,4.47,0
'077241,國巨台新7B購01,4.56,4.56,4.56,4.56,0
'077242,全新台新7B購01,0.81,0.81,0.8,0.8,240
'077243,宏達電台新7B購01,0.6,0.62,0.6,0.62,30
'077244,上銀第一7A購01,0.53,0.53,0.53,0.53,0
'077245,TPK第一7A購01,0.26,0.26,0.25,0.25,70
'077246,禾伸堂中信7C購01,9.2,9.2,8.85,9.2,45
'077247,FB上証群益7B購01,0.58,0.58,0.56,0.56,2
'077248,CFA50群益7A購01,0.5,0.51,0.49,0.51,263
'077249,深中小群益7B購04,0.3,0.3,0.3,0.3,0
'07724P,TPK兆豐7C售02,1.11,1.11,1.1,1.1,99
'077250,FBVIX群益7A購01,0.43,0.43,0.41,0.41,752
'077251,強茂日盛7A購02,1.4,1.83,1.4,1.8,1720
'077252,貿聯日盛7A購01,0.58,0.61,0.58,0.61,200
'077253,力麗永豐7A購01,0.52,0.53,0.51,0.53,927
'077254,美律永豐7A購02,0.47,0.48,0.47,0.48,1543
'077255,智原永豐7A購02,0.87,0.87,0.87,0.87,95
'077256,華晶科永豐7A購01,1.03,1.06,0.98,0.98,1763
'077257,日電貿永豐7A購02,3.41,3.7,3.39,3.7,167
'077258,台勝科永豐7A購01,1.78,1.78,1.67,1.67,426
'077259,彩晶永豐7A購01,0.85,0.87,0.85,0.87,260
'07725P,臺股指統一7C售04,0.88,0.88,0.88,0.88,1
'077260,訊芯永豐7A購01,0.63,0.66,0.62,0.63,896
'077261,GIS永豐7A購02,1.36,1.41,1.35,1.39,418
'077262,中碳台新7B購01,0.83,0.83,0.83,0.83,0
'077263,南亞科台新7A購01,1.05,1.05,1.05,1.05,10
'077264,台勝科台新7B購01,2.37,2.37,2.37,2.37,0
'077265,鴻海兆豐7B購02,0.93,0.95,0.93,0.94,346
'077266,鴻海兆豐7C購02,1.04,1.11,1.04,1.08,31
'077267,GIS兆豐7B購03,2.7,2.7,2.7,2.7,0
'077268,亞德客元大7A購02,0.71,0.71,0.67,0.67,83
'077269,華新元大7A購01,3.64,3.64,3.64,3.64,1
'07726P,亞光元大7B售01,1.12,1.12,1.12,1.12,100
'077270,華通元大7A購01,1.45,1.45,1.37,1.37,193
'077271,旺宏元大7A購07,0.92,0.92,0.92,0.92,15
'077272,宏碁元大7A購02,1.29,1.34,1.28,1.31,1424
'077273,聯發科元大7A購02,0.74,0.75,0.72,0.73,86
'077274,可成元大7A購02,0.74,0.82,0.74,0.82,1475
'077275,強茂元大7A購02,1.19,1.62,1.19,1.62,2651
'077276,富邦金元大7A購02,1.14,1.14,1.01,1.02,937
'077277,日電貿元大7A購03,4.56,6,4.56,4.93,32
'077278,智易元大7A購01,1.63,1.63,1.63,1.63,0
'077279,智伸科元大7B購01,0.73,0.73,0.73,0.73,300
'07727P,華新凱基7B售03,0.67,0.71,0.67,0.71,996
'077280,聯德元大7A購01,1.08,1.11,1.08,1.09,1081
'077281,新唐元大7A購01,0.89,0.98,0.83,0.96,4217
'077282,滬深2X國票7A購01,0.6,0.6,0.6,0.6,0
'077283,亞德客國票7A購01,0.48,0.48,0.42,0.42,515
'077284,東聯國票7A購01,0.69,0.7,0.69,0.7,300
'077285,南亞科國票7A購01,0.93,0.98,0.93,0.98,85
'077286,潤泰全國票7A購01,1.05,1.05,1.03,1.03,20
'077287,貿聯國票7A購01,0.36,0.36,0.36,0.36,100
'077288,TPK國票7A購01,0.41,0.41,0.41,0.41,0
'077289,台化麥證7A購01,0.71,0.73,0.67,0.73,2537
'07728P,A50正2群益7B售12,4.36,4.36,4.36,4.36,2
'077290,台化麥證7B購01,0.82,0.83,0.79,0.82,2246
'077291,遠東新麥證7A購01,0.61,0.61,0.58,0.58,2299
'077292,正新麥證7A購01,0.37,0.37,0.36,0.37,1721
'077293,冠德麥證7A購01,0.54,0.54,0.54,0.54,30
'077294,長榮麥證7A購01,0.47,0.47,0.44,0.44,3186
'077295,陽明麥證7A購01,0.35,0.35,0.35,0.35,5
'077296,華航麥證7B購01,0.48,0.48,0.47,0.47,1692
'077297,兆豐金麥證7A購01,0.64,0.64,0.64,0.64,83
'077298,晶豪科麥證7A購01,0.47,0.48,0.47,0.47,1422
'077299,信邦麥證7A購01,0.45,0.46,0.45,0.46,74
'07729P,華新康和7B售01,0.58,0.62,0.58,0.62,438
'077300,德律麥證7A購01,0.97,1.28,0.91,1.28,3821
'077301,聯詠麥證7A購01,0.6,0.64,0.59,0.59,3085
'077302,智原麥證7A購01,0.46,0.46,0.46,0.46,0
'077303,台灣大麥證7A購01,0.48,0.48,0.48,0.48,146
'077304,新日興麥證7B購01,0.58,0.62,0.58,0.62,445
'077305,智易麥證7A購01,0.86,0.89,0.86,0.86,184
'077306,TPK麥證7A購01,0.42,0.42,0.41,0.41,1245
'077307,隆達麥證7A購01,0.42,0.42,0.41,0.42,1055
'077308,新唐麥證7B購01,0.43,0.46,0.41,0.45,3358
'077309,儒鴻統一7B購01,0.72,0.72,0.66,0.66,1943
'07730P,上銀日盛7B售01,1.5,1.54,1.5,1.54,194
'077310,旺宏統一7B購02,0.58,0.66,0.56,0.63,1357
'077311,強茂統一7B購01,0.74,0.97,0.74,0.97,1363
'077312,宏盛統一81購01,1.01,1.01,0.97,0.99,252
'077313,臺企銀統一7B購01,0.91,0.91,0.89,0.89,2
'077314,緯創統一7B購02,0.55,0.55,0.55,0.55,5
'077315,麗豐統一7A購01,1.89,1.89,1.89,1.89,15
'077316,上銀元富7A購01,0.57,0.57,0.45,0.46,820
'077317,鴻海元富7A購01,0.8,0.8,0.8,0.8,20
'077318,鴻海元富7A購02,0.6,0.63,0.57,0.62,1542
'077319,國巨元富7A購01,4.08,4.08,4.08,4.08,0
'07731P,嘉聯益國泰7C售01,0.92,0.92,0.88,0.9,549
'077320,晶電國泰7A購02,0.91,0.98,0.91,0.94,292
'077321,聯鈞國泰7A購01,0.64,0.64,0.64,0.64,97
'077322,亞德客富邦7A購01,0.7,0.7,0.7,0.7,10
'077323,國巨富邦7B購03,7.9,7.9,7.9,7.9,0
'077324,技嘉富邦7B購01,1.33,1.33,1.33,1.33,4
'077325,訊芯富邦7A購02,1.02,1.03,0.95,0.96,906
'077326,GIS第一7A購01,0.88,0.91,0.88,0.91,30
'077327,寶滬深群益7B購01,0.46,0.46,0.46,0.46,0
'077328,FB上証群益7A購01,0.83,0.84,0.76,0.79,690
'077329,CFA50群益7A購02,0.95,0.96,0.87,0.93,772
'07732P,華新富邦7B售02,0.96,0.96,0.96,0.96,100
'077330,滬深2X群益7A購07,0.7,0.7,0.67,0.69,392
'077331,元油反群益7B購01,1.28,1.31,1.27,1.27,26
'077332,上銀群益7A購03,0.6,0.6,0.54,0.55,815
'077333,力麗國票7A購01,0.93,0.96,0.92,0.96,135
'077334,隆達國票7A購01,0.64,0.64,0.63,0.63,200
'077335,中租國票7A購01,0.86,0.86,0.86,0.86,75
'077336,旺宏凱基7A購03,0.73,0.76,0.73,0.76,690
'077337,旺宏凱基7A購04,0.81,0.89,0.79,0.88,677
'077338,旺宏凱基7A購05,0.87,0.95,0.84,0.92,499
'077339,智邦凱基7A購02,1.64,1.71,1.58,1.62,2671
'07733P,台勝科富邦7B售02,2.05,2.1,2.02,2.08,141
'077340,智邦凱基7A購03,0.79,0.82,0.76,0.76,1493
'077341,亞光凱基7A購02,1.54,1.57,1.51,1.53,769
'077342,新唐凱基7A購03,0.73,0.73,0.73,0.73,1
'077343,麗豐日盛7A購01,1.79,1.88,1.73,1.88,293
'077344,T50正2中信7A購01,1.79,1.79,1.79,1.79,0
'077345,台泥中信7A購01,0.97,0.97,0.97,0.97,249
'077346,為升中信7A購01,0.34,0.34,0.34,0.34,0
'077347,鴻海中信7A購03,0.86,0.86,0.86,0.86,10
'077348,仁寶中信7A購01,0.64,0.64,0.64,0.64,0
'077349,台積電中信7A購03,0.39,0.39,0.35,0.37,521
'07734P,技嘉凱基7B售01,1.22,1.25,1.2,1.23,339
'077350,TPK中信7A購02,0.74,0.74,0.74,0.74,100
'077351,臻鼎中信7A購01,0.74,0.74,0.73,0.73,398
'077352,全新兆豐7B購01,1.12,1.13,1.12,1.12,184
'077353,強茂兆豐7A購01,1.28,1.72,1.28,1.72,1325
'077354,智原兆豐7A購01,0.81,0.83,0.8,0.83,80
